P31350	ENSG00000171848	RRM2	4	104.1	103.1	118.4	89.9	111.3	149.1	10.4	101.1	96.3	98.5	82.7	125.3	159.8	1.1	106.1	88.1	116.6	80.3	107.5	162	0.9	104.4	99.7	115.1	110.1	113.4	4.3	109.5	112	105.3	111.9	106.2	113.3	97.7	98.7	99.3	103.5	99.8	111.9
Q9BSC4	ENSG00000115761	NOL10	42.4	106.3	115.8	106	120.5	86.4	101.7	40.4	103.1	105.6	103.3	127.2	93.2	110.4	40.2	109.4	109.6	109.3	116.8	92.5	103.8	44.7	119.3	125.3	125.2	100	89.4	42.4	109.6	115	112.5	92	93.5	96.2	115.2	121.8	114.2	91.6	105.2	110.2
Q8NEY4	ENSG00000143882	ATP6V1C2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.6	81	94.3	116.9	122	100.3	102.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q15084	ENSG00000143870	PDIA6	36	97.5	115.9	99.3	123.7	143.6	89	41.8	97.3	103	101.1	119.5	138.8	103.9	29	103.8	93.7	103	118.5	145.2	94.8	66.4	102.4	100.4	92.5	115.5	120	41.8	98.4	103.6	100.3	115.5	121.8	98.2	110.5	117.4	113	120	125	102.9
Q9H3M0	ENSG00000162975	KCNF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O75116	ENSG00000134318	ROCK2	114.7	90.1	97	90.5	99.9	107.3	111.8	106.4	93.6	97.2	94.8	98.1	113.9	108.7	112.6	94.7	97.4	91.3	94.4	105	106.4	171.1	91.5	93.5	83.5	88.7	105.6	100.3	93.4	96.8	90.7	105	117.4	111.5	97.6	94.9	93.5	102.6	101.1	103.1
O75461	ENSG00000169016	E2F6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125.2	138.5	115.3	89.1	71.4	139.6	73.8	105.6	110.7	101.1	105.5	102.3	NA	101.6	115.5	91.5	117.3	113.1	107	46.7	34.2	58.9	45.4	65.8	63.9
Q14693	ENSG00000134324	LPIN1	117.4	84.6	126.9	NA	192.8	83.3	122.7	63.9	89.3	122.9	56.3	154.5	86.1	156.4	70.4	70.8	83.8	249.1	119.6	71.3	88.5	NA	NA	NA	NA	NA	NA	124.5	97	92.1	89.7	122.3	85.7	123.6	104.2	107.2	114.8	123.5	124.6	110
A2RRP1	ENSG00000151779	NBAS	102.4	100.2	102.5	97.3	105.7	97.3	88.4	84.9	93	104.9	105.3	103.9	94.8	100.5	95.9	100.8	99.6	107.4	101.1	96	92.7	100.4	95.2	96.7	96.9	85.8	110	105.6	97.8	104.1	100.7	94.4	98	95.4	107.4	111.8	109.7	101.7	108.1	94
Q92499	ENSG00000079785	DDX1	125	93.5	103.8	99.3	98.8	93.9	97.6	109.3	94.6	99.5	98.9	102.5	98.9	104.3	115.6	96.8	102.8	100.2	104.3	98.3	101.1	90.6	106.4	108.1	107.4	100.2	93.9	111.2	98.8	102.7	99.2	93.5	95.1	101.1	98.6	98.5	98.6	94.6	95.4	109.6
P04198	ENSG00000134323	MYCN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96SB8	ENSG00000163029	SMC6	76.8	101.1	94.9	91.7	107.6	103.2	114.4	64	78.2	102	101	99.9	116	125.7	72.9	94.2	97.5	88.2	109.2	107.7	116.2	83.5	100.9	95.3	96.6	93.5	108.5	82.5	95.8	97.4	95.1	97.7	113.7	125.8	92.6	93	98.3	97.5	112.9	121.5
Q9HBH5	ENSG00000240857	RDH14	142.8	91	94.5	87.3	111.7	96.3	93.1	110.7	97.3	99.8	83.6	119.1	91.8	112.7	113.9	83	104	109.4	107.7	93.9	91.9	130.7	94.8	98.1	101.4	104.2	106.7	156.3	93.9	93.8	92.3	107.8	103.3	105.5	94.9	93.3	95.6	91.9	109.5	104.6
Q96P26	ENSG00000185013	NT5C1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9P2L0	ENSG00000118965	WDR35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.3	98.9	94.9	98.1	111.5	106.6	102.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66.9	60.2	117.9	152.2	209	141.6
Q15012	ENSG00000068697	LAPTM4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.5	86.4	112.2	89.1	87.2	119.6	97.3	NA	NA	NA	NA	NA	NA
Q8TB72	ENSG00000055917	PUM2	90.1	94.2	112.3	108.5	97.1	97.6	96.2	91.9	105.3	103	102.9	89.7	95.9	103.5	89.7	106.6	97.2	100	95.7	104.7	99.9	65.3	110.6	109.9	121.3	104.1	90.1	79	106.1	104	110.7	92.8	87.1	94.2	99.3	107.5	103.1	94.5	99.7	97.4
P62745	ENSG00000143878	RHOB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143	117.6	98.8	101.3	59.3	64.9	70.1	127	126.3	137.7	52.1	52.5	75.6	128.2	170.8	117.7	79.9	84	97.1
Q9H6V9	ENSG00000118961	LDAH	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102.6	95.5	96.5	81.1	94.2	103	110.1	NA	NA	NA	NA	NA	NA	91.3	98.6	90.2	96.5	93.3	108.2	127.5	95.1	88.2	107.8	106.7	110.8	113.3
P04114	ENSG00000084674	APOB	27	127.9	135	105.1	85.6	54.5	94.3	28.1	139.8	115.8	91.3	60.1	73.1	152.4	14.4	121.6	92.9	138.6	80.1	65.6	120.6	48.2	90.4	87.5	135.1	102.6	76.4	31.5	108.7	99.1	91.5	105.8	88.8	137.3	114.2	104.1	108.4	99.8	98.9	120
Q96CT2	ENSG00000119771	KLHL29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ULI0	ENSG00000119778	ATAD2B	155.2	84.7	106.6	114.5	64.1	43.3	135.8	112.3	91.8	116.3	78.7	103.8	42.8	191	112.1	94.3	92.5	112.8	72.8	84.1	116.8	147.6	86.6	169.1	91.9	NA	62.6	129.7	114.9	80	74	224.5	76.4	125.6	114.3	113.1	111.2	103.3	102.9	116.3
P68543	ENSG00000173960	UBXN2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136	98.8	103.4	89.9	115.9	94.5	72.9	90.5	88.3	87.3	151.3	166.9	78
A6NFX1	ENSG00000205639	MFSD2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	163.5	98.2	98.4	106.5	113.6	87.3	86.3	NA	NA	NA	NA	NA	NA
Q9H6R7	ENSG00000163026	WDCP	67.2	98.4	103.3	112	124.3	87.1	100.3	49.2	124.2	119.3	82.1	101.8	100.7	128.3	53.2	110.3	100.9	108.9	113.8	94.9	111.7	43.6	95.9	136.7	78.7	133.6	86.7	49.3	111.4	115.8	111.8	101.7	91.8	104.8	106.9	109.9	113.4	103.1	100.3	121.6
Q9Y3B4	ENSG00000115128	SF3B6	99.7	104.2	92.8	103.3	100.4	106.1	99.6	96	105.7	103.1	93.8	105	101.4	93.6	95.2	104.8	104.9	99	102.1	101.3	93.3	83.2	101.1	105.7	107.8	86.2	93.3	85	105.6	105.6	107	96	91.5	105.1	89.4	88.3	90.1	82.8	81	87.8
Q53FA7	ENSG00000115129	TP53I3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	128.7	86.7	100.3	67.1	105.8	186.3	NA	NA	NA	NA	NA	NA	82.9	92.6	96.1	109.2	109.7	103.5	119.9	98.3	90	109	108.7	129.5	130.1
Q9NZM3	ENSG00000198399	ITSN2	123.6	96.7	94.2	89.6	98.5	102.2	104	118.6	99	102.5	89.3	98.3	103.3	104.1	123.5	88.9	97.3	92.2	97.7	103.1	100.6	129.8	91.5	91	98.6	106.1	101.3	122.4	93.7	95.7	95.2	105	102	104.2	101.4	100.6	96.8	107.2	103.4	100.1
Q15788	ENSG00000084676	NCOA1	123.1	137.7	96.5	51.8	109.5	73.5	84.5	65.5	103.9	136.3	77.2	116.6	111.2	75.4	124.5	59.7	102.4	98	107.1	97.1	92.9	142.5	122.5	107.1	86.6	100.5	80.9	101	108.2	100.8	86.2	124.9	101.3	86.7	119.4	116.7	99.2	121.1	110.4	87.3
Q6GMV3	ENSG00000184924	PTRHD1	137.1	94.3	96.9	91.2	84.7	89.6	102.3	163.5	90	96	97.2	83.9	88.3	87.8	132.9	99.4	102.9	98.8	87.3	97.6	97.5	142.4	94.4	97.8	96.1	99.4	89	127.6	95.8	106.9	95.9	97.8	85.2	89	102	94.4	94.5	98	93.4	92.6
Q9BU64	ENSG00000138092	CENPO	41.4	99.4	122.4	99.1	137.2	97.5	112.3	11.4	107.3	105.7	105.4	122.3	75.3	127.2	2.9	100	106.6	116.7	113.4	99.6	107.1	NA	NA	NA	NA	NA	NA	NA	129.6	107.9	105.7	115.8	86.1	118.9	109.5	101.7	100.9	100	107	116.4
O60266	ENSG00000138031	ADCY3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48	120.1	97.8	99.5	95.9	108.8	120.5	NA	NA	NA	NA	NA	NA	41.2	102.5	104.6	116.5	93.9	100.4	97.5	108.8	107.7	132.9	112.5	126.1	90.3
Q9NZQ0	ENSG00000115137	DNAJC27	119.1	88	111.2	140.9	48.4	78.7	100.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9Y6K1	ENSG00000119772	DNMT3A	49.8	106.2	111.6	117.1	81.5	93.8	106.7	48.8	101.3	99.1	119.1	98.5	90.6	129.2	42.6	118	107.4	103.9	92	101.6	117.4	31.2	98	116	142	65.2	107.1	42.5	111.4	106.2	114.1	92.1	106.6	99.9	108.7	107.3	132.4	76.8	110	110.7
O60941	ENSG00000138101	DTNB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114.8	118.7	98.3	92	93.3	97.6	87.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q76L83	ENSG00000143970	ASXL2	301.2	78.2	101.2	71	76.2	76.5	89.5	NA	NA	NA	NA	NA	NA	NA	84.1	107.3	95.1	106.4	92.2	110.1	98	67.5	74.6	114.2	112.3	95.7	98.6	118.6	101	103.3	97.1	99.2	90.2	95.4	81	76.2	82.6	79.3	96.6	88.8
O14782	ENSG00000084731	KIF3C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83.4	129.6	118.3	81	93.4	93.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P61026	ENSG00000084733	RAB10	76.3	104.6	99	107	100.7	99.2	109.4	72.8	99.1	94.4	119.7	89.9	118.7	102.1	92.8	107	104.2	100.3	104.5	99.1	106.6	107.4	96.2	105.3	110	118.7	108.4	75.3	95	96	100.2	112.6	112.3	106.5	100.9	101.8	109.5	110.2	108.2	103
P40939	ENSG00000084754	HADHA	131.3	95.8	97	105.3	92.7	99.1	98.7	119.5	99.5	96.9	111	99.8	104.8	92.6	125	110.3	96.8	93.2	100.8	102.1	94.8	143.5	91	93.5	100.5	98.2	102.8	127.9	89.3	96.5	100	101.1	104.7	102.3	100.2	100.4	103.1	98.5	102.5	100.7
P55084	ENSG00000138029	HADHB	135.5	90.4	96.7	102.3	95	100.1	95.6	123.4	96.2	97.7	108.1	101.7	98.8	99.3	121.9	109.5	96.8	97.9	99.3	103.7	95.2	143.5	94.6	91.1	97.7	101.6	106.2	147.8	92.6	94.8	96.2	106.3	102.6	99.8	94.5	89.9	97.7	96.9	104.6	93.9
Q8IZF5	ENSG00000173567	ADGRF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C0D9	ENSG00000138018	SELENOI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96MC2	ENSG00000157856	DRC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9HC10	ENSG00000115155	OTOF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72.3	66.1	70.7	55.3	142.8	166.8	178.1	NA	NA	NA	NA	NA	NA
O14649	ENSG00000171303	KCNK3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55.3	101.6	100.3	133.5	84	107.1	105	NA	NA	NA	NA	NA	NA
Q8N357	ENSG00000213699	SLC35F6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	180.4	98.4	102.9	95.4	83.1	71.9	106.8	NA	NA	NA	NA	NA	NA	112.8	92.2	85	87.6	105.3	78.9	143.3	118.2	91.7	86.1	101.6	88.3	177.2
P49450	ENSG00000115163	CENPA	220.3	91.8	83	126.8	82.3	64	88.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BPU6	ENSG00000157851	DPYSL5	235.1	97.1	98.6	91.1	90.7	68.4	70.6	NA	NA	NA	NA	NA	NA	NA	179.2	84.8	85.6	173.9	90.9	79.3	71.5	217.7	87.2	84.6	97	83.8	86.8	188	93.4	93.5	90	90.5	100.9	101.5	150.2	93.5	94.2	83.1	89.7	117.1
Q9UPY8	ENSG00000084764	MAPRE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	123.1	85.9	107.4	255.4	102.5	95.1	63.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	105.5	119.3	97.4	157.3	130.1	109.6
Q6NUQ4	ENSG00000119777	TMEM214	45.5	107.5	115.9	91.7	90.8	91.1	107.4	43.8	108.1	108.5	99.7	89.9	97.6	103.8	39.1	96.9	107.1	122	96.8	92.6	108.1	47.1	106	111.4	103.1	102.3	94.3	44.3	105.1	110.9	101	94.5	91	118.5	100.2	107.6	103.7	87	88.7	104.8
Q9Y6C2	ENSG00000138080	EMILIN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	893.8	NA	106.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P50053	ENSG00000138030	KHK	47.4	94.5	68.8	122.6	116.8	133.6	102.2	53.9	92.9	109.3	106.2	107.4	138.6	90.6	56	108.7	95.6	73.2	113.6	133.3	93.5	88.4	95.9	99.9	117	116.6	96.6	73.9	99.9	109.7	116.6	110.3	117.3	63.3	76.5	71.2	143.2	121.9	158.8	107.7
Q99674	ENSG00000138028	CGREF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9HCU5	ENSG00000138073	PREB	70.5	102.4	107.7	102.6	108.2	93.2	86.5	53.4	103.5	95.8	110.2	109.1	98.5	105.3	55.6	106.4	109.1	118.9	107.5	90.3	93	72.3	111.8	111.4	117.3	104.6	87.7	202.6	96.1	89.5	89.8	111.6	78.1	89.5	97.1	98.4	103.4	91.9	103.8	99.9
Q9Y289	ENSG00000138074	SLC5A6	17.7	110.1	108.5	107	134.6	108.2	105.3	NA	NA	NA	NA	NA	NA	NA	18.5	109.6	91.8	111.3	133	122.5	111.5	NA	51.2	159.6	142.4	86.9	158.4	17.2	110.7	114.6	108.6	107.6	101.6	98.6	92.9	106.3	122.7	105.4	112.5	122.2
Q6UW56	ENSG00000138085	ATRAID	NA	NA	NA	NA	NA	NA	NA	40.1	97.1	91.6	118.9	112.2	90.1	151.4	95.9	128.6	102.4	107.3	100.8	103.8	91.7	12.2	102.4	112.2	132.1	103.2	84	32.2	113.3	99.1	99.2	136.5	91.5	114.3	103.9	100.8	133	107.9	109.2	118
P27708	ENSG00000084774	CAD	34.9	107.5	106.6	110	122	98.6	84	33.4	102	101	111	124.9	102.2	88.7	33.1	109.5	110.6	111.4	121.3	104	86.2	37.5	112.5	101.5	116.8	100.9	94.7	42.3	111.7	107.8	117.5	102.1	91	82.6	101.8	98.6	115.6	96.5	104.6	90.4
Q99726	ENSG00000115194	SLC30A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BYV2	ENSG00000138100	TRIM54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39210	ENSG00000115204	MPV17	91.1	115	120.9	100.6	90.7	84.7	98.3	NA	NA	NA	NA	NA	NA	NA	66.6	93	69.5	161.3	127.4	75	NA	NA	NA	NA	NA	NA	NA	125.9	115.8	112.3	111.7	79.8	77.6	94	NA	NA	NA	NA	NA	NA
Q8WUA4	ENSG00000115207	GTF3C2	73.4	104	113.6	101.7	106.4	86.5	101	64.3	103.3	100.5	101.1	112.3	93.2	109.7	68.3	105.9	105.1	116.3	104.7	91	100.9	72.8	100.2	95.4	110.2	88.8	96.6	83.7	111.7	107.1	105.8	105.8	86	104.6	104.2	108.8	110.1	94.2	97.5	113.2
Q9UI10	ENSG00000115211	EIF2B4	74.7	99.3	107.9	115.1	106	101.7	88.6	49.9	101.8	102.9	111.4	110.9	96.4	102.2	65.2	103	106.1	114	110.5	94.7	94.6	64.1	107	103.4	105.9	103.1	98.9	74.6	95.3	102.6	104.1	114.6	96.4	109.9	113.3	103.4	112.6	106	118.5	117.1
Q15036	ENSG00000115234	SNX17	66	104.7	97.2	112.7	95.9	98.3	94.3	69.5	95.7	105.4	112.2	86.2	101.4	110.5	80.2	106.5	97.3	101.3	90.8	92.3	110.7	82.4	104.3	95.7	105.5	94.8	91.3	76.5	106.2	93.5	103.1	101.6	94.5	104.2	102	94.1	102.3	97.4	97.5	101
Q8N8E2	ENSG00000163795	ZNF513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	149.8	110.1	149.2	100.7	87.8	103.2
O15355	ENSG00000115241	PPM1G	61.6	101.5	98.3	110.4	101.2	97.6	125.1	69.1	103.6	98.6	114.7	102.2	103	103.9	57.6	112.5	99.1	90.9	101.9	102.8	120.3	69.9	104.4	101.1	107.4	93.7	94.5	51.8	104.9	111.2	107	92	92.8	102.7	91	92.7	92.6	82.7	82.6	102.4
Q9UHY1	ENSG00000115216	NRBP1	172.1	86.8	102	94.3	78.2	95.2	94.2	159.9	99.1	102.3	89.6	82.3	93.3	100.3	176.4	88.5	93.5	84.5	85.2	96	95.9	154.9	87.9	106.4	81	102.1	95.2	142.8	85.2	87.1	87.2	104	108.6	102	93	91.6	85.8	96.7	94.1	100.1
Q9UG01	ENSG00000138002	IFT172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	105.3	97.3	90.1	141.4	98.4	95.9	90.2	NA	NA	NA	NA	NA	NA	49.1	52.7	133.8	84.1	180.1	135.2	86.2	113.1	101.8	127.6	90.2	139.1	92.7
Q96ME7	ENSG00000243943	ZNF512	356.1	75.2	91.1	76.5	54.6	68.2	71.8	320.2	96.2	100	72.6	67.6	71.8	69.4	331.8	83.5	85	72.5	63.3	72.6	76	167.9	93.4	97.7	102.3	82.1	96.1	384.3	74.7	77.5	74.8	53.9	60.1	91	106.8	91.5	110.6	81.2	94.8	105.4
Q6ZUS5	ENSG00000176714	CCDC121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	378.4	36	89.2	56.1	65.3	64.7	86.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O94864	ENSG00000119760	SUPT7L	122.7	82.6	104.3	95.3	95.3	98.3	84.7	168.7	98.2	102	77.9	98.4	71.8	113.8	154.7	94.6	82.3	96.8	88.9	82.9	89.2	95.6	81.1	108.6	122.9	90.3	117.8	105.2	95.9	103.3	83.8	98.2	114.5	104.3	110.2	109.4	113.4	105.8	124.3	107.3
Q9BWU0	ENSG00000163798	SLC4A1AP	69.8	98.1	98.5	103.7	109.6	106.6	119	55.6	93.6	105.1	97.9	99.4	99.6	139.3	74.5	102.3	98.2	101.1	104.5	102.6	114.4	49.8	102.1	109.2	108.6	102.2	100.5	62.6	105.6	101.5	102	97.5	100.6	116.2	87.3	90.4	88.2	83.4	82.2	105.5
O75394	ENSG00000243147	MRPL33	66.4	100.5	90.3	102.6	103.4	99.1	110.1	72.4	108.4	91.9	111.8	98.7	105.7	91.8	70.1	105.5	103.1	107.1	105.4	100.3	99.7	60.7	105.7	100.5	101.3	83.8	99.3	61.2	102.6	97.6	107.9	91.6	96.9	116.2	73.3	74.6	76.1	72.2	65.9	72.5
Q9NXR7	ENSG00000158019	BABAM2	133.1	101	97.8	112.4	85.3	86.6	96.3	108.7	96.5	88.7	103.5	101.6	93.5	111.9	153.3	110.5	95.5	69.2	93.2	88.2	88.5	101.9	101.7	91.7	108.8	85.4	82.5	107.4	103	101.9	104.2	80.9	87.4	87.7	91.7	88.9	90.8	88	89.2	81
P62140	ENSG00000213639	PPP1CB	126.1	84.9	100.3	95	104.4	98.2	92.8	92.9	101.4	104.2	89.3	114.2	90.5	105.8	131.5	94.6	96.8	99.4	98.7	99.4	93.9	114.6	86.7	101.6	95.8	97.2	107.7	126.3	91.5	95.9	97.9	99.1	108	97.8	110.8	105.5	108.6	121.1	120.1	100.9
Q9BVS5	ENSG00000171103	TRMT61B	96	106	108.6	99.9	110.8	84.1	76.8	77.7	95.3	101.9	108.1	139	88.8	99.4	66.7	104.5	100.3	102.1	115.2	95.2	92.3	72.9	99.7	98.5	121.4	100.9	89.2	90.1	108.2	108.2	102.3	97.4	85.4	98.2	110.8	106.8	119.1	90	101.9	103.2
Q15061	ENSG00000163811	WDR43	43.6	112.3	106.9	106.5	117.4	90.2	108.4	44.8	104.1	97	110.4	118	108.2	94.4	46.6	109.7	109.3	112.7	117.5	94.3	103	52.6	110.3	105.4	115.7	93.4	94.6	48	108.6	121.2	110.3	90.9	91	100.3	94.8	101.8	98.8	78	82.5	94.6
A6NGG8	ENSG00000179270	C2orf71	267.9	52.9	66.7	98.9	153.9	148.4	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150.5	85.5	78	92.7	204.9	132.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N3C7	ENSG00000115295	CLIP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.3	122.3	97	100.8	106.2	100.4	111.4	104.3	106	100.6	108	122.9	105
P62699	ENSG00000119801	YPEL5	110.3	99.3	107.4	98.1	96.1	91.2	97.2	94.3	99.7	105.6	97.9	95.7	91.5	109.3	104.1	101	97.2	102.1	95.6	94.6	90.5	NA	NA	NA	NA	NA	NA	100.1	105.4	95.1	90.4	106.1	116	103.8	91.1	99.6	82.1	90	93.3	81.1
Q53QV2	ENSG00000213626	LBH	313.5	71.4	92.5	72.5	63.2	88.5	62.7	356.1	74.8	91.2	74.7	56.1	52	60.5	291.5	77.2	95.4	59.7	67.2	87	72.8	229.9	84.3	117.7	55.7	83.6	95.4	256.7	69.6	77.4	76.9	92	120.2	87.6	96.2	87.1	99.4	119	133.4	122.7
Q6UWP7	ENSG00000172954	LCLAT1	108.8	95.8	106.5	95	96.1	91.8	104	87.7	105.2	110.8	95.2	105.2	89.5	95.6	92.1	101.4	99.1	103.6	96.9	96.1	103.6	98	101.1	90.3	103.7	107.2	89.1	68.3	100.1	100.9	101.7	98.6	109.6	100.7	101.7	102.6	95.2	90.8	93.3	97
A8MX76	ENSG00000214711	CAPN14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.2	56.8	61.2	504.5	67.2	50.1	52.6	NA	NA	NA	NA	NA	NA	159.1	149.2	84.9	83.4	210.7	43	143.1	NA	NA	NA	NA	NA	NA
Q9NZN3	ENSG00000013016	EHD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	184.1	75.1	97.4	91	80.6	100.3	94.9	597.3	24.8	74.9	64.4	53.5	29.5	267.4	69	70	75	94.2	107.4	69.6	111	91.9	105.3	107.5	123.4	111.5
P47989	ENSG00000158125	XDH	51.4	94.4	153	106.2	116.5	80.2	75.5	48	65.8	103.8	114.3	81.6	90.3	178.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9Y316	ENSG00000162959	MEMO1	51.3	102.5	87.1	113.9	108.2	120.5	104.5	38	87.5	94.1	112.1	109.8	120.2	111.4	52.6	108.3	110.3	109.5	107.8	111.9	95.2	63.1	87.6	102	95.4	127	106.4	58.4	97.6	99.3	104.8	120.8	108.4	91.3	103.8	99.1	103.1	119.5	109	92.3
Q9C005	ENSG00000162961	DPY30	120.5	95.4	98.7	97.2	97.3	109.8	93	172.7	82.3	84.3	84.4	116.6	88.2	82	111.8	108.6	102	96.7	110.7	105.3	88.4	96.1	89.4	100.1	106.5	88.6	96.6	120.9	100.7	101.1	102.9	92.1	102.4	89.9	110.2	106.5	107.8	104	120.6	100.4
